_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
846329954,12/12/2015 22:33:41,1830898357,12/12/2015 22:32:23,false,neodev,1.0,18881135,CAN,ON,Whitby,99.243.87.224,org:subsidiaries,FEDEX CORP. formation of Electrification Coalition,N/A,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/12/2015 22:45:50,1830903204,12/12/2015 22:45:08,false,elite,1.0,30064988,GBR,H3,Leeds,92.22.140.62,NONE,N/A,none of the relations apply,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/12/2015 22:56:56,1830907174,12/12/2015 22:55:51,false,tremorgames,1.0,32655637,CAN,ON,Richmond Hill,135.23.223.26,NONE,N/A,organization is part of the same group as organization,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/12/2015 23:16:45,1830914732,12/12/2015 23:16:16,false,prodege,1.0,1924522,USA,NY,New York,96.224.12.116,NONE,N/A,there is no relationship,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/12/2015 23:28:22,1830918538,12/12/2015 23:28:00,false,neodev,1.0,35112605,USA,CA,Los Angeles,38.95.108.244,NONE,N/A,https://r.com/channels/neodev/tasks,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/12/2015 23:50:11,1830926735,12/12/2015 23:37:43,false,neodev,1.0,34898132,USA,CA,San Jose,23.27.220.119,org:subsidiaries,Top executives with more than a dozen companies,N/A,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/13/2015 01:28:58,1830962583,12/13/2015 01:25:28,false,neodev,1.0,16854635,USA,OH,Lakewood,24.252.245.202,org:subsidiaries,Electrification Coalition,N/A,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329954,12/13/2015 02:51:37,1830984857,12/13/2015 02:47:57,false,prodege,1.0,34595727,CAN,AB,Edmonton,68.149.41.208,org:subsidiaries,Electrification Coalition,N/A,24,14,27,16,wrong,Fedex Corp.,SF13_ENG_057,org:alternate_names,org:alternate_names,CONTEXT_NEG_3404,"Top executives with more than a dozen companies , including Nissan Motor Co. , Fedex Corp. , electric utility PG&E Corp. and battery developers A123 Systems Inc. and Johnson Controls-Saft , announced the formation of the Electrification Coalition to lay the groundwork for millions of electric cars to reach U.S. highways .",A123 Systems Inc.,Fedex Corp.
846329955,12/12/2015 02:24:27,1830256423,12/12/2015 02:24:11,false,instagc,1.0,21319315,USA,PA,Lebanon,75.75.152.22,org:founded_by,founder,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 02:48:40,1830275829,12/12/2015 02:48:26,false,neodev,1.0,30749660,USA,NC,Durham,71.70.155.5,"org:alternate_names
per:cause_of_death
per:children",founder of the both of whom,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 02:54:02,1830280192,12/12/2015 02:32:23,false,instagc,1.0,20043586,USA,NY,Schuylerville,67.248.253.125,org:founded_by,RAJARATNAM founder GALLEON GROUP,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 03:04:26,1830288245,12/12/2015 03:01:28,false,gifthulk,1.0,18666417,USA,PA,Linesville,72.23.136.188,"org:founded_by
per:children
per:schools_attended",recently charged founder of GALLEON GROUP,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 03:26:47,1830305492,12/12/2015 03:22:14,false,clixsense,1.0,7051387,USA,NY,Rego Park,67.247.11.75,org:founded_by,founder of,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 03:33:47,1830310412,12/12/2015 03:32:18,false,neodev,1.0,35114864,USA,FL,Delray Beach,50.128.155.215,org:founded_by,founder of the,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 03:37:46,1830313417,12/12/2015 03:37:07,false,gifthunterclub,1.0,24043308,GBR,"","",94.102.147.250,org:founded_by,founder of the,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 03:43:38,1830317809,12/12/2015 03:42:01,false,instagc,1.0,27597031,USA,VA,Manassas,108.31.34.199,org:founded_by,founder of,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 04:06:32,1830334591,12/12/2015 04:05:48,false,instagc,1.0,30326470,USA,CA,Santee,99.44.37.73,org:founded_by,founder,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 04:21:52,1830347572,12/12/2015 04:14:48,false,neodev,1,32695853,USA,NV,Las Vegas,192.30.80.171,"org:alternate_names
per:charges
per:places_of_residence
per:schools_attended",charged billionaire hedge funds Danielle Chiesi denied wrongdoing,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 04:55:54,1830375507,12/12/2015 04:54:58,false,bitcoinget,1.0,31256687,USA,NY,Astoria,67.250.90.101,org:founded_by,founder,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 05:20:08,1830394855,12/12/2015 05:19:37,false,neodev,1.0,35118307,USA,CA,San Jose,50.118.197.97,org:founded_by,RAJ RAJARATNAM founder of the GALLEON GROUP,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 05:46:26,1830416028,12/12/2015 05:44:49,false,zoombucks,1.0,6744840,CAN,BC,Kelowna,174.4.58.160,org:founded_by,founder of,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 05:58:21,1830425462,12/12/2015 05:56:39,false,instagc,1.0,32352104,USA,ME,Bangor,74.75.57.106,"org:top_members_employees
org:founded_by",RAJ RAJARATNAM founder GALLEON GROUP,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329955,12/12/2015 06:11:09,1830436111,12/12/2015 06:10:31,false,instagc,1.0,13581319,USA,IL,Carlyle,208.70.36.12,per:title,founder of,N/A,14,8,16,10,correct,Raj Rajaratnam,SF13_ENG_100,org:founded_by,org:founded_by,CONTEXT_POS_1242,"Among those most recently charged were the billionaire Raj Rajaratnam , founder of the Galleon Group of hedge funds , and Danielle Chiesi , a hedge fund industry consultant , both of whom have denied wrongdoing and are facing trial later this year .",Galleon Group,Raj Rajaratnam
846329956,12/18/2015 18:55:03,1835941379,12/18/2015 18:54:46,false,bitcoinget,1.0,31916489,USA,VA,Lynchburg,24.49.15.124,org:alternate_names,INTERNATIONAL AGENCY FOR RESEARCH ON CANCER or IARC .,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/19/2015 20:34:16,1836662178,12/19/2015 20:33:30,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.69.102.4,org:alternate_names,World Health Organization,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/20/2015 08:10:18,1836886089,12/20/2015 08:10:01,false,instagc,1.0,27914150,USA,KS,Emporia,67.61.154.33,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/20/2015 20:58:09,1837259826,12/20/2015 20:57:29,false,elite,1.0,32363453,GBR,"","",178.79.176.78,"org:alternate_names
per:alternate_names",CANCER organized,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/21/2015 04:19:37,1837417324,12/21/2015 04:19:02,false,instagc,1.0,30721568,USA,NY,Olean,69.207.33.28,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/21/2015 17:47:39,1837892504,12/21/2015 17:47:21,false,instagc,1.0,19004168,GBR,P7,Wigan,92.2.190.129,per:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/21/2015 21:06:57,1838000320,12/21/2015 21:06:37,false,neodev,1.0,32053642,GBR,I7,Newcastle Upon Tyne,92.30.191.101,org:subsidiaries,organized,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/21/2015 21:37:58,1838015480,12/21/2015 21:37:46,false,prodege,1.0,28774264,USA,NY,New York,67.243.139.242,org:alternate_names,INTERNATIONAL AGENCY FOR RESEARCH ON CANCER or IARC,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/22/2015 01:49:57,1838148146,12/22/2015 01:44:37,false,instagc,1.0,33427067,USA,MA,South Hadley,24.41.68.35,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/22/2015 18:03:01,1838734343,12/22/2015 18:02:13,false,elite,1.0,30312592,CAN,ON,Sudbury,24.138.155.110,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/22/2015 22:17:51,1838836750,12/22/2015 22:17:12,false,clixsense,1.0,28351359,GBR,E4,Brentwood,79.66.186.185,org:alternate_names,INTERNATIONAL AGENCY FOR RESEARCH ON CANCER or IARC,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/23/2015 00:52:37,1838892641,12/23/2015 00:52:07,false,prodege,1.0,3626598,CAN,ON,Sudbury,70.51.129.159,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/23/2015 15:26:15,1839318253,12/23/2015 15:25:52,false,instagc,1,30398579,USA,MA,Winchendon,73.38.174.116,org:alternate_names,INTERNATIONAL AGENCY FOR RESEARCH ON CANCER or IARC,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/23/2015 19:07:51,1839551142,12/23/2015 19:03:21,false,neodev,1,35583669,USA,CA,Torrance,63.141.204.115,NONE,N/A,since any speech or apply to an organization dedicated to the cause against cancer,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329956,12/23/2015 20:53:55,1839702297,12/23/2015 20:52:39,false,prodege,1,35453487,GBR,"","",213.205.252.57,org:alternate_names,or,N/A,22,30,28,31,correct,IARC,SF13_ENG_069,org:alternate_names,org:alternate_names,CONTEXT_POS_1000,"`` The users in the study were light users compared to today, '' said Prof. Elisabeth Cardis of World Health Organization 's International Agency for Research on Cancer , or IARC , which organized the study .",International Agency for Research on Cancer,IARC
846329957,12/18/2015 01:26:07,1835257298,12/18/2015 01:23:38,false,neodev,1.0,33345368,USA,OH,Columbus,216.185.58.230,NONE,N/A,LEO GERARD president of the UNITED STEELWORKERS union,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/18/2015 09:27:01,1835629994,12/18/2015 09:26:47,false,instagc,1.0,34854490,USA,CA,Baldwin Park,198.72.244.222,org:top_members_employees,president of the,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/18/2015 11:45:11,1835698049,12/18/2015 11:44:49,false,inboxpounds,1.0,34588654,GBR,A7,Birmingham,89.241.178.114,org:top_members_employees,LEO GERARD president UNITED STEELWORKERS union,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/18/2015 12:55:04,1835745358,12/18/2015 12:53:44,false,instagc,1.0,34070076,USA,LA,Gonzales,209.124.246.26,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/18/2015 18:52:39,1835938547,12/18/2015 18:52:18,false,bitcoinget,1.0,31916489,USA,VA,Lynchburg,24.49.15.124,org:top_members_employees,LEO GERARD president of the UNITED STEELWORKERS union,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/19/2015 18:33:04,1836630359,12/19/2015 18:32:55,false,instagc,1.0,21905906,USA,WI,Rhinelander,75.143.129.108,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/19/2015 20:30:30,1836661252,12/19/2015 20:30:05,false,zoombucks,1.0,4711962,CAN,ON,Markham,76.69.102.4,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/20/2015 08:07:37,1836884739,12/20/2015 08:07:23,false,instagc,1.0,27914150,USA,KS,Emporia,67.61.154.33,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/20/2015 20:54:32,1837258764,12/20/2015 20:53:37,false,elite,1,32363453,GBR,"","",178.79.176.78,"org:subsidiaries
per:alternate_names
per:schools_attended
per:origin",statement followed integrated,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 03:15:56,1837392961,12/21/2015 03:15:15,false,instagc,1,30527377,GBR,V1,Saint Andrews,138.251.179.166,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 04:15:53,1837415780,12/21/2015 04:14:47,false,instagc,1,30721568,USA,NY,Olean,69.207.33.28,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 14:26:12,1837743740,12/21/2015 14:25:22,false,clixsense,1,35612952,GBR,C3,Cambridge,31.51.142.170,org:top_members_employees,UNITED STEELWORKERS,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 17:44:51,1837890598,12/21/2015 17:44:26,false,instagc,1,19004168,GBR,P7,Wigan,92.2.190.129,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 20:34:28,1837988133,12/21/2015 20:33:27,false,instagc,1,19541153,CAN,QC,Montréal,97.107.221.169,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329957,12/21/2015 21:04:39,1837999275,12/21/2015 21:02:47,false,neodev,1,32053642,GBR,I7,Newcastle Upon Tyne,92.30.191.101,org:top_members_employees,president,N/A,6,0,8,2,wrong,Leo Gerard,SF13_ENG_053,org:top_members_employees,org:top_members_employees,CONTEXT_NEG_3351,"Leo Gerard , president of the United Steelworkers union , said in a separate statement that the union looks forward to working with Kirk and the Obama administration `` to make sure that today 's speech is followed by an integrated action plan . ''",United Steelworkers,Leo Gerard
846329958,12/12/2015 09:28:43,1830537911,12/12/2015 09:28:21,false,neodev,1.0,15848372,AUS,02,Jannali,14.200.59.55,per:place_of_death,died his home in,N/A,0,42,2,44,correct,Thousand Oaks,SF13_ENG_030,per:places_of_residence,per:cities_of_residence,CONTEXT_POS_529,"Sparky Anderson , who managed Cincinnati 's powerful Big Red Machine to baseball dominance in the 1970s and became the first manager to win World Series championships in both the National and American Leagues , died on Thursday at his home in Thousand Oaks , Calif. He was 76 .",Sparky Anderson,Thousand Oaks
