HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
3S1WOPCJFG5GKI23F2E690HNPCPEJJ,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,17,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3YW4XOSQKRXS1HGF5FS7Y23ORJ5U1I,A37XJVQF62ZYC,Approved,Sat Sep 23 09:17:42 PDT 2017,Sat Sep 23 09:18:48 PDT 2017,Sat Sep 30 09:18:48 PDT 2017,Mon Sep 25 08:46:04 PDT 2017,,,66,100% (100/100),100% (100/100),0% (0/0),734b4300d7eb7a0fbb87bc9098ff57716f6e7d8eb01f0b2969b8e49d3c7b1cfa:4-6:2-3,per:employee_or_member_of,Dirk Kempthorne,2,3,Interior,4,6,"( U.S. Interior Secretary Dirk Kempthorne , a former Idaho senator and governor , also lives on D Dock .",1,0.8,20,none,none,{},"""Interior"" is a fragment.",2,4,3,6,DIRK KEMPTHORNE,INTERIOR,,
3S1WOPCJFG5GKI23F2E690HNPCPEJJ,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,17,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3Z2R0DQ0JIQI161PYJDGZ3RQX2N2EQ,A2HNP1YL1IBFMU,Approved,Sun Sep 24 08:13:39 PDT 2017,Sun Sep 24 08:14:46 PDT 2017,Sun Oct 01 08:14:46 PDT 2017,Mon Sep 25 08:45:47 PDT 2017,,,67,100% (42/42),100% (42/42),0% (0/0),734b4300d7eb7a0fbb87bc9098ff57716f6e7d8eb01f0b2969b8e49d3c7b1cfa:4-6:2-3,per:employee_or_member_of,Dirk Kempthorne,2,3,Interior,4,6,"( U.S. Interior Secretary Dirk Kempthorne , a former Idaho senator and governor , also lives on D Dock .",1,0.8,20,none,none,{},Dirk Kempthorne is an employee or top member of the US government,2,4,3,6,DIRK KEMPTHORNE,INTERIOR,,
3S1WOPCJFG5GKI23F2E690HNPCPEJJ,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,17,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3Z7EFSHGNAQ45OK8QHSEZ5LJP21XCZ,AH4SMMFHDHK1L,Approved,Mon Sep 25 09:51:00 PDT 2017,Mon Sep 25 09:51:58 PDT 2017,Mon Oct 02 09:51:58 PDT 2017,2017-10-02 16:52:18 UTC,,,58,100% (81/81),100% (73/73),0% (0/0),734b4300d7eb7a0fbb87bc9098ff57716f6e7d8eb01f0b2969b8e49d3c7b1cfa:4-6:2-3,per:employee_or_member_of,Dirk Kempthorne,2,3,Interior,4,6,"( U.S. Interior Secretary Dirk Kempthorne , a former Idaho senator and governor , also lives on D Dock .",1,0.8,20,none,none,{},THERE IS NO RELATION BETWEEN THEM,2,4,3,6,DIRK KEMPTHORNE,INTERIOR,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,31T4R4OBOTSAQ9EH84OG568VN5I7C2,A3L5M80U6TSFJO,Approved,Sat Sep 23 04:36:25 PDT 2017,Sat Sep 23 04:36:58 PDT 2017,Sat Sep 30 04:36:58 PDT 2017,Mon Sep 25 08:46:29 PDT 2017,,,33,100% (37/37),100% (37/37),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,UNIVERSITY OF PUERTO RICO AT PONCE,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,34X6J5FLPUA745P2EVE8S12LIFTJQ0,A3NHUXDHHBXSR3,Approved,Sat Sep 23 08:15:38 PDT 2017,Sat Sep 23 08:17:03 PDT 2017,Sat Sep 30 08:17:03 PDT 2017,Mon Sep 25 08:46:33 PDT 2017,,,85,92% (46/50),92% (46/50),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,AT,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,37XITHEISXLK8SYWHIMMANZVOHCRCL,A8NUCTL00M11Q,Approved,Sat Sep 23 04:56:15 PDT 2017,Sat Sep 23 04:56:47 PDT 2017,Sat Sep 30 04:56:47 PDT 2017,Mon Sep 25 08:48:30 PDT 2017,,,32,50% (200/400),33% (100/300),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:alternate_names|org:place_of_headquarters|per:employee_or_member_of|per:founded_org|per:top_member_employee_of_org|per:alternate_names,org:alternate_names org:place_of_headquarters per:alternate_names per:founded_org per:top_member_employee_of_org per:employee_or_member_of,Hospital Municipal Tricoche,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,39U1BHVTDM39B7F5SEGGHZWJ6P7T3D,A37XJVQF62ZYC,Approved,Sat Sep 23 08:46:44 PDT 2017,Sat Sep 23 08:48:30 PDT 2017,Sat Sep 30 08:48:30 PDT 2017,Mon Sep 25 08:46:04 PDT 2017,,,106,100% (100/100),100% (100/100),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,none,none,{},"""Municipal government"" is left out of the 2nd term, rendering the relationship expressed meaningless.",17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3BEFOD78W75QG88PJVKN5QTXQLHM48,AH4SMMFHDHK1L,Approved,Mon Sep 25 10:59:57 PDT 2017,Mon Sep 25 11:00:12 PDT 2017,Mon Oct 02 11:00:12 PDT 2017,2017-10-02 18:00:38 UTC,,,15,100% (81/81),100% (73/73),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,none,none,{},THERE IS NO RELATION BETWEEN THEM,17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3EQHHY4HQT48KHG3MX52XDFEUNI5GQ,AQOGPGGVR2RIA,Approved,Fri Sep 22 10:57:23 PDT 2017,Fri Sep 22 10:59:01 PDT 2017,Fri Sep 29 10:59:01 PDT 2017,Mon Sep 25 08:48:46 PDT 2017,,,98,100% (58/58),100% (58/58),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,construction of for which Municipal Government provided,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3FIJLY1B6VG6ZR2RVS8YDYKJK7SPF4,A2HNP1YL1IBFMU,Approved,Fri Sep 22 08:15:44 PDT 2017,Fri Sep 22 08:16:31 PDT 2017,Fri Sep 29 08:16:31 PDT 2017,Mon Sep 25 08:45:48 PDT 2017,,,47,100% (42/42),100% (42/42),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,AT,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3HYA4D452SVA7K1LTUXMHLCQ9612FD,A1PQNUX4BZE5O0,Approved,Mon Sep 25 10:31:07 PDT 2017,Mon Sep 25 10:31:38 PDT 2017,Mon Oct 02 10:31:38 PDT 2017,2017-10-02 17:31:39 UTC,,,31,100% (209/209),100% (91/91),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,per:founded_org|per:schools_attended,per:schools_attended per:founded_org,commencing construction Cintron Garcia Hospital Municipal Tricoche,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3IOEN3P9S8V7Z6QE9XU4IWP8OWC16A,A1T9DFT0XOO3V5,Approved,Fri Sep 22 17:58:43 PDT 2017,Fri Sep 22 17:59:31 PDT 2017,Fri Sep 29 17:59:31 PDT 2017,Mon Sep 25 08:45:07 PDT 2017,,,48,97% (58/60),97% (58/60),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:alternate_names|org:place_of_headquarters|per:employee_or_member_of|per:top_member_employee_of_org|per:alternate_names|per:cause_of_death|per:charges|per:children|per:places_of_residence|per:place_of_birth|per:place_of_death|per:schools_attended|per:origin|per:spouse|per:title|per:age,org:alternate_names org:place_of_headquarters per:alternate_names per:charges per:places_of_residence per:place_of_death per:title per:origin per:employee_or_member_of per:top_member_employee_of_org per:cause_of_death per:children per:place_of_birth per:schools_attended per:spouse per:age,Municipal Government,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3IRIK4HM3BWRM90CPUJOZS8ZSVT6CZ,A3VG66B6CI1EXN,Approved,Sat Sep 23 15:49:00 PDT 2017,Sat Sep 23 15:50:07 PDT 2017,Sat Sep 30 15:50:07 PDT 2017,Mon Sep 25 08:48:11 PDT 2017,,,67,100% (5/5),100% (5/5),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,AT PONCE,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3NGI5ARFTUHF9C8JOTTDOWGPJ6F1P3,A3HTDIOZQ4ADI3,Approved,Mon Sep 25 10:49:39 PDT 2017,Mon Sep 25 10:50:16 PDT 2017,Mon Oct 02 10:50:16 PDT 2017,2017-10-02 17:50:38 UTC,,,37,100% (56/56),100% (56/56),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,per:top_member_employee_of_org,per:top_member_employee_of_org,commencing construction Cintron Garcia rebuilt Hospital Municipal Tricoche,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3RKNTXVS3NAPE7Z0MSUIWZYXW0W4A2,A271JEOKZV8ZXH,Approved,Sat Sep 23 12:36:49 PDT 2017,Sat Sep 23 12:37:09 PDT 2017,Sat Sep 30 12:37:09 PDT 2017,Mon Sep 25 08:45:24 PDT 2017,,,20,99% (92/93),99% (92/93),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,for which,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3TUI152ZZCZ09O9YO682O16ZOZHQ1T,A22VGT2F28LTWC,Approved,Sat Sep 23 17:15:54 PDT 2017,Sat Sep 23 17:21:35 PDT 2017,Sat Sep 30 17:21:35 PDT 2017,Mon Sep 25 08:45:15 PDT 2017,,,341,99% (87/88),99% (87/88),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,AT PONCE,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3WJ1OXY92BSQX8M2YVKVDBE2YMP8AA,A7SM0NS3IFW96,Approved,Sat Sep 23 11:23:47 PDT 2017,Sat Sep 23 11:24:51 PDT 2017,Sat Sep 30 11:24:51 PDT 2017,Mon Sep 25 08:48:20 PDT 2017,,,64,96% (95/99),96% (95/99),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,for which,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SX4X51T80LRVGCOFA4PLD8I3R1OAH,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:44 PDT 2017,,,3WQ3B2KGE9SD5I795OBCTCB02YF1BP,A1LUWOV426JV1N,Approved,Sat Sep 23 03:20:02 PDT 2017,Sat Sep 23 03:21:32 PDT 2017,Sat Sep 30 03:21:32 PDT 2017,Mon Sep 25 08:44:58 PDT 2017,,,90,100% (50/50),100% (50/50),0% (0/0),b2bd9c6f06c375adc7f0f16bb5cb92a3f2feeba62b7d08a700250d1ba1f26be0:7-13:17-18,org:place_of_headquarters,University of Puerto Rico at Ponce,17,18,Ponce,7,13,"In addition to commencing construction of the University of Puerto Rico at Ponce , for which the Ponce Municipal Government provided $ 250,000 , Cintron Garcia also rebuilt the aging Hospital Municipal Tricoche .",1,0.8,34,org:place_of_headquarters,org:place_of_headquarters,AT,{},17,7,18,13,UNIVERSITY OF PUERTO RICO AT PONCE,PONCE,,
3SZYX62S5GCN44883SW62G61LOQ754,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,34MAJL3QP5ZPUM0FDDF89RKRQQX43Z,ADAKTHXLJRCI7,Approved,Sat Sep 23 09:32:32 PDT 2017,Sat Sep 23 09:35:03 PDT 2017,Sat Sep 30 09:35:03 PDT 2017,Mon Sep 25 08:48:36 PDT 2017,,,151,100% (5/5),100% (5/5),0% (0/0),a2aec60965655fe12178a36d2a47e4a9ae34333751eb00ddce5f323aee9ad704:11-15:4-5,org:place_of_headquarters,Illinois Army National Guard,4,5,Illinois,11,15,The adjutant general of Illinois is the senior officer of the Illinois Army National Guard and the Illinois Air National Guard .,1,0.6667,22,none,none,{},"Although the Illinois National Guard is headquartered in Illinois, there is no statements that would support that since the sentence is referring to a person and their title.",4,11,5,15,ILLINOIS ARMY NATIONAL GUARD,ILLINOIS,,
3SZYX62S5GCN44883SW62G61LOQ754,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,358010RM5F504XQ8HYNJPX98A5UVX1,A3MDKF8JMAOKVX,Approved,Sat Sep 23 09:30:53 PDT 2017,Sat Sep 23 09:31:24 PDT 2017,Sat Sep 30 09:31:24 PDT 2017,Mon Sep 25 08:46:29 PDT 2017,,,31,100% (14/14),100% (14/14),0% (0/0),a2aec60965655fe12178a36d2a47e4a9ae34333751eb00ddce5f323aee9ad704:11-15:4-5,org:place_of_headquarters,Illinois Army National Guard,4,5,Illinois,11,15,The adjutant general of Illinois is the senior officer of the Illinois Army National Guard and the Illinois Air National Guard .,1,0.6667,22,org:place_of_headquarters,org:place_of_headquarters,ILLINOIS of the ILLINOIS ARMY NATIONAL GUARD,{},4,11,5,15,ILLINOIS ARMY NATIONAL GUARD,ILLINOIS,,
